"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-13","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","68","H,,S","82",",,W","56",",,W",,,"   30",",,W","  310",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-14","3.80",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","87",",,W","57",",,W",,,"  220",",,W","  220",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-15","3.80",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","90",",,W","60",",,W",,,"  270",",,W","  270",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-16","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","77","H,,S","94",",,W","64",",,W",,,"  200",",,W","  270",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-17","8.95",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","79","H,,S","87",",,W","66",",,W",,,"  220",",,W","  220",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-18","5.82",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","83",",,W","59",",,W",,,"  210",",,W","  210",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-19","4.25",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","77",",,W","58",",,W",,,"   20",",,W","   10",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-20","10.74",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","79",",,W","56",",,W",,,"   40",",,W","   60",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-21","5.82",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","83",",,W","56",",,W",,,"   50",",,W","   20",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-22","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","87",",,W","54",",,W",,,"  250",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-23","12.08",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","83",",,W","58",",,W",,,"  220",",,W","  220",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-24","13.42",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","74",",,W","54",",,W",,,"  210",",,W","  240",",,W","23.0",",,W","27.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-25","8.28",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","70",",,W","48",",,W",,,"  220",",,W","  210",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-26","10.51",",,W","0.06",",,W,2400",,,"0.0",",,W","0.0",",,W","61","H,,S","64",",,W","53",",,W",,,"  220",",,W",,,"18.1",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-27","7.16",",,W","0.11",",,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","68",",,W","52",",,W",,,"   30",",,W","   30",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-28","9.17",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","75",",,W","48",",,W",,,"  270",",,W","  250",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-29","10.51",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","83",",,W","53",",,W",,,"  220",",,W","  210",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-30","10.51",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","77",",,W","54",",,W",,,"  250",",,W","  260",",,W","23.0",",,W","27.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-31","10.29",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","74",",,W","49",",,W",,,"  250",",,W","  220",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-01","8.50",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","74",",,W","50",",,W",,,"  210",",,W","  220",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-02","7.83",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","77",",,W","50",",,W",,,"  240",",,W","  240",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-03","8.95",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","78",",,W","56",",,W",,,"  230",",,W","  230",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-04","4.70",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","64","H,,S","76",",,W","51",",,W",,,"  280",",,W","  280",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-05","4.03",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","82",",,W","49",",,W",,,"   50",",,W","   60",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-06","4.03",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","68","H,,S","87",",,W","53",",,W",,,"   60",",,W","  240",",,W","12.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-07","8.50",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","84",",,W","57",",,W",,,"  280",",,W","  280",",,W","36.9",",,W","46.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-08","11.41",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","75",",,W","57",",,W",,,"  290",",,W","  290",",,W","28.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-09","7.61",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","74",",,W","51",",,W",,,"  230",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-10","14.09",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","64","H,,S","70",",,W","55",",,W",,,"  240",",,W","  220",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-11","7.38",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","58","H,,S","66",",,W","51",",,W",,,"  240",",,W","  230",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-12","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","66",",,W","47",",,W",,,"  220",",,W","  220",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-13","9.40",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","55","H,,S","66",",,W","44",",,W",,,"  220",",,W","  220",",,W","23.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-14","4.70",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","70",",,W","46",",,W",,,"  190",",,W","  190",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-15","6.04",",,W","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","61","H,,S","71",",,W","51",",,W",,,"  210",",,W","  210",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-16","13.65",",,W","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","58","H,,S","66",",,W","49",",,W",,,"  230",",,W","  220",",,W","28.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-17","4.70",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","53","H,,S","65",",,W","40",",,W",,,"  220",",,W","  220",",,W","13.0",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-18","3.36",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","54","H,,S","70",",,W","40",",,W",,,"  300",",,W","  300",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-19","4.03",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","55","H,,S","71",",,W","43",",,W",,,"  250",",,W","   20",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-20","10.07",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","55","H,,S","65",",,W","44",",,W",,,"  230",",,W","  220",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-21","8.05",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","59","H,,S","71",",,W","49",",,W",,,"  200",",,W","  230",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-22","15.21",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","68",",,W","53",",,W",,,"  200",",,W","  200",",,W","30.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-23","11.41",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","55","H,,S","62",",,W","46",",,W",,,"  200",",,W","  200",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-24","5.82",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","67",",,W","44",",,W",,,"  240",",,W","  230",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-25","4.70",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","55","H,,S","70",",,W","42",",,W",,,"  280",",,W","  310",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-26","6.71",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","58","H,,S","73",",,W","44",",,W",,,"  230",",,W","  230",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-27","6.49",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","61","H,,S","75",",,W","47",",,W",,,"  350",",,W","   30",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-28","7.38",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","69",",,W","49",",,W",,,"   40",",,W","   30",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-29","14.32",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","66",",,W","46",",,W",,,"   50",",,W","   50",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-09-30","8.50",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","49","H,,S","55",",,W","44",",,W",,,"   30",",,W","   30",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-01","6.71",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","53","H,,S","68",",,W","47",",,W",,,"  230",",,W","  220",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-02","17.00",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","67",",,W","40",",,W",,,"  250",",,W","  310",",,W","33.1",",,W","40.0",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-03","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","45","H,,S","55",",,W","32",",,W",,,"  280",",,W","  270",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-04","5.82",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","47","H,,S","57",",,W","39",",,W",,,"  230",",,W","  290",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-05","6.93",",,W","0.09",",,W,2400",,,"0.0",",,W","0.0",",,W","46","H,,S","55",",,W","34",",,W",,,"  220",",,W","  220",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-06","6.49",",,W","0.06",",,W,2400",,,"0.0",",,W","0.0",",,W","47","H,,S","57",",,W","40",",,W",,,"  210",",,W","   10",",,W","12.1",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-07","4.70",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","46","H,,S","52",",,W","38",",,W",,,"  160",",,W","  170",",,W","8.9",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-08","4.70",",,W","0.12",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","53",",,W","44",",,W",,,"  360",",,W","  350",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-09","11.41",",,W","0.17",",,W,2400",,,"0.0",",,W","0.0",",,W","46","H,,S","53",",,W","41",",,W",,,"   20",",,W","   20",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-10","4.92",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","47","H,,S","56",",,W","35",",,W",,,"   30",",,W","   30",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-11","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","44","H,,S","57",",,W","33",",,W",,,"  250",",,W","  260",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-12","9.17",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","62",",,W","38",",,W",,,"   10",",,W","  360",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-13","7.16",",,W","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","49","H,,S","54",",,W","35",",,W",,,"   50",",,W","   40",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-14","4.70",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","42","H,,S","56",",,W","30",",,W",,,"  270",",,W","  270",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-15","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","44","H,,S","60",",,W","34",",,W",,,"  160",",,W","  150",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-16","4.25",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","45","H,,S","62",",,W","34",",,W",,,"   50",",,W","   70",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-17","4.03",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","64",",,W","37",",,W",,,"   50",",,W","   60",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-18","2.24",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","63",",,W","36",",,W",,,"   40",",,W","   40",",,W","8.9",",,W","10.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-19","2.24",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","47","H,,S","66",",,W","36",",,W",,,"   60",",,W","   60",",,W","8.9",",,W","11.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-20","3.58",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","50","H,,S","67",",,W","39",",,W",,,"   20",",,W","   30",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-21","5.14",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","49","H,,S","65",",,W","39",",,W",,,"   50",",,W","   50",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-22","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","50","H,,S","65",",,W","38",",,W",,,"   50",",,W","   60",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-23","4.92",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","51","H,,S","61",",,W","41",",,W",,,"   60",",,W","   50",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-24","7.38",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","51","H,,S","58",",,W","44",",,W",,,"  230",",,W","  230",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-25","6.26",",,W","0.23",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","56",",,W","42",",,W",,,"  220",",,W","  220",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-26","10.74",",,W","0.34",",,W,2400",,,"0.0",",,W","0.0",",,W","50","H,,S","58",",,W","46",",,W",,,"  200",",,W","  200",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-27","7.16",",,W","0.04",",,W,2400",,,"0.0",",,W","0.0",",,W","49","H,,S","55",",,W","38",",,W",,,"  240",",,W","  250",",,W","16.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-28","10.51",",,W","0.37",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","51",",,W","41",",,W",,,"  210",",,W","  220",",,W","18.1",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-29","11.18",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","45","H,,S","51",",,W","37",",,W",,,"  250",",,W","  250",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-30","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","41","H,,S","49",",,W","34",",,W",,,"  240",",,W","  220",",,W","13.0",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-10-31","7.38",",,W","0.21",",,W,2400",,,"0.0",",,W","0.0",",,W","42","H,,S","49",",,W","39",",,W",,,"  230",",,W","  200",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-11-01","8.72",",,W","0.18",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","54",",,W","46",",,W",,,"  200",",,W","  200",",,W","25.1",",,W","32.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-11-02","19.01",",,W","0.03",",,W,2400",,,"0.0",",,W","0.0",",,W","52","H,,S","59",",,W","44",",,W",,,"  260",",,W","  210",",,W","33.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,
